Stage,Script,Input,Output,Figure_Table,Manuscript_Section
1,01_setup.R,(environment),"sessionInfo.txt, packages.csv",NA,Methods
1,02_data_inspect_qc_harmonize.R,"Trees.csv, Shrubs.csv, Herbs.csv, Regeneration.csv, Environmental_data.csv","env_clean.rds, *_long_clean.rds, Table01_data_qc_summary.csv",Table 1,Methods / Data Preparation
1,03_build_matrices.R,"*_long_clean.rds, env_clean.rds","*_mat.rds, community_matrices.rds, matrix_summary.csv",NA,Methods / Data Preparation
2,04_nmds_envfit.R,"community_matrices.rds, env_clean.rds","nmds_results.rds, envfit_results.rds, nmds_summary.csv",Figure 1,Results / Community Ordination
2,05_permanova_dispersion.R,"community_matrices.rds, env_clean.rds","permanova_results.rds, dispersion_results.rds, permanova_summary.csv",Table 2,Results / Community Differences
2,06_cca_vif_permutation.R,"community_matrices.rds, env_clean.rds","cca_results.rds, cca_scores.rds, cca_summary.csv, vif_*.csv","Figure 4, Table 3",Results / Species-Environment
2,07_indicator_species.R,"community_matrices.rds, env_clean.rds","indval_results.rds, indicators_*.csv, indicator_species_summary.csv",Table 5,Results / Indicator Species
2,08_diversity_regeneration_metrics.R,"community_matrices.rds, env_clean.rds, regeneration_long_clean.rds","diversity_*.csv, regeneration_metrics.csv, species_accumulation.csv","Figure 2, 3, 6, Table 4",Results / Diversity
2,09_ml_regeneration_rf_xgb.R,"env_clean.rds, diversity_metrics.rds","rf_model.rds, xgb_model.bin, rf_importance.csv, xgb_importance.csv","Figure 5, Table 6",Results / Regeneration Modelling
3,10_publication_figures_and_tables.R,All Stage-2 checkpoints,"Figure01-06 (PNG+PDF), Table01-06 (CSV)",All Figures/Tables,All sections
3,11_manuscript_blocks.R,All summary CSVs,"Methods_Computation.md, Results_Stage2.md, Figure_Captions.md",NA,"Methods, Results, Captions"
3,12_supplementary_materials.R,All CSVs + checkpoints,TableS1-S10 (supplementary CSVs),Supp Tables,Supplementary
3,13_data_release_traceability.R,All outputs,"TRACEABILITY.csv, DATA_AVAILABILITY.md, checksums.sha256",NA,Data Availability
