reference_id,query,status,matched_title,matched_first_author,matched_year,matched_doi
REF_0001,Abrams 2020 and ASTER Global Water Body Dataset (ASTWBD),unconfirmed,,,,
REF_0002,Anderson 2001,unconfirmed,,,,
REF_0003,Bookhagen 2010,unconfirmed,,,,
REF_0004,Bray 1957,unconfirmed,,,,
REF_0005,Breiman 2001,unconfirmed,,,,
REF_0006,Chen 2016,unconfirmed,,,,
REF_0007,Clark 2014,unconfirmed,,,,
REF_0008,Dufrêne 1997,unconfirmed,,,,
REF_0009,Elith 2008,unconfirmed,,,,
REF_0010,Gilliam 2007,unconfirmed,,,,
REF_0011,Grierson 1983,unconfirmed,,,,
REF_0012,Grytnes 2002,unconfirmed,,,,
REF_0013,Körner 2007,unconfirmed,,,,
REF_0014,Kraft 2015,unconfirmed,,,,
REF_0015,Kruskal 1964,unconfirmed,,,,
REF_0016,Lenoir 2008,unconfirmed,,,,
REF_0017,Lomolino 2001,unconfirmed,,,,
REF_0018,McCain 2009,unconfirmed,,,,
REF_0019,Myers 2000,unconfirmed,,,,
REF_0020,Ohsawa 1995,unconfirmed,,,,
REF_0021,Pielou 1966,unconfirmed,,,,
REF_0022,Qian 2005,unconfirmed,,,,
REF_0023,Rahbek 2005,unconfirmed,,,,
REF_0024,Shannon 1948,unconfirmed,,,,
REF_0025,Simpson 1949,unconfirmed,,,,
REF_0026,Siefert 2013,unconfirmed,,,,
REF_0027,Sundqvist 2013,unconfirmed,,,,
REF_0028,ter Braak 1986,unconfirmed,,,,
REF_0029,Wangda 2006a,unconfirmed,,,,
REF_0030,Wangda 2006b,unconfirmed,,,,
REF_0031,Wangda 2006c,unconfirmed,,,,
REF_0032,Figure captions,unconfirmed,,,,
REF_0033,Figure 1.,unconfirmed,,,,
REF_0034,Non-metric multidimensional scaling (NMDS) ordinations of vegetation plots for four strata: (A) trees,unconfirmed,,,,
REF_0035,Figure 2.,unconfirmed,,,,
REF_0036,Alpha-diversity metrics across vegetation strata. Panels show (A) species richness,unconfirmed,,,,
REF_0037,Figure 3.,unconfirmed,,,,
REF_0038,Sample-based species accumulation curves for herbs,unconfirmed,,,,
REF_0039,Figure 4.,unconfirmed,,,,
REF_0040,Canonical correspondence analysis (CCA) biplots for (A) trees,unconfirmed,,,,
REF_0041,Figure 5.,unconfirmed,,,,
REF_0042,Random-forest variable-importance ranking for predictors of regeneration richness. Bars show percentage increase in mean squared error (%IncMSE) following permutation of each variable during five-fold cross-validation. Higher values indicate stronger influence on predictive accuracy.,unconfirmed,,,,
REF_0043,Figure 6.,unconfirmed,,,,
REF_0044,Variation in plot-level species richness along the elevational gradient for herbs,unconfirmed,,,,
REF_0045,Table captions,unconfirmed,,,,
REF_0046,Table 2.,unconfirmed,,,,
REF_0047,Results of permutational multivariate analysis of variance (PERMANOVA) and tests of multivariate dispersion for vegetation strata across forest types. p-values are based on 999 permutations.,unconfirmed,,,,
REF_0048,Table 3.,unconfirmed,,,,
REF_0049,Summary of canonical correspondence analyses by vegetation stratum. Environmental variables were selected following iterative variance inflation factor screening (threshold = 10). Significance of constrained inertia was assessed using 999 permutations.,unconfirmed,,,,
REF_0050,Table 4.,unconfirmed,,,,
REF_0051,Mean alpha-diversity metrics by vegetation stratum. Values are mean ± standard deviation.,unconfirmed,,,,
REF_0052,Table 5.,unconfirmed,,,,
REF_0053,Summary of indicator-species analysis by stratum. Groups were defined by elevational class (low,unconfirmed,,,,
REF_0054,Table 6.,unconfirmed,,,,
REF_0055,Cross-validated performance of machine-learning models predicting regeneration richness across five folds. R² denotes coefficient of determination; RMSE,unconfirmed,,,,
REF_0056,Supporting information,unconfirmed,,,,
REF_0057,Appendix S1. TableS1_VIF_all_strata.csv — Variance inflation factor screening by stratum.,unconfirmed,,,,
REF_0058,Appendix S2. TableS2_PERMANOVA_full.csv — Full PERMANOVA and dispersion outputs.,unconfirmed,,,,
REF_0059,Appendix S3. TableS3_envfit_all.csv — Envfit results for all strata.,unconfirmed,,,,
REF_0060,Appendix S4. TableS4_indicator_species_full.csv — Indicator species list.,unconfirmed,,,,
REF_0061,Appendix S5. TableS5_ML_parameters.csv — Machine-learning model parameters.,unconfirmed,,,,
REF_0062,Appendix S6. TableS6_variable_importance.csv — Variable importance outputs.,unconfirmed,,,,
REF_0063,Appendix S7. TableS7_CV_fold_results.csv — Cross-validation fold results.,unconfirmed,,,,
REF_0064,Appendix S8. TableS8_diversity_correlations.csv — Diversity correlation matrix.,unconfirmed,,,,
REF_0065,Appendix S9. TableS9_beta_diversity.csv — Beta diversity metrics.,unconfirmed,,,,
REF_0066,Appendix S10. TableS10_matrix_diagnostics.csv — Community matrix diagnostics.,unconfirmed,,,,
