# Supporting Information to the paper Wangdi, W., R. Subedi, and K. Choden. Vegetation community composition and species-environment relationships along an elevational gradient in south-central Bhutan. Journal of Vegetation Science.
# Appendix S7. Cross-validation fold results.

fold,rmse,mae,r2,model
1,1.1275737341504308,0.8523315315315317,0.1934302882205743,RF
2,1.082729724898826,0.8815393162393163,0.13694391937560502,RF
3,0.9993011032788092,0.8289341880341882,0.17091992406295464,RF
4,1.4759164278199604,1.0728982905982907,0.09622507686761195,RF
5,1.1400820999984353,0.8986929824561404,0.11131973996212108,RF
1,1.2313458377993263,0.9162311489517624,0.038139475703532155,XGBoost
2,1.101672824630411,0.8713030081528884,0.10648022165690496,XGBoost
3,1.1053347026134217,0.8404649251546615,-0.01435822494709793,XGBoost
4,1.5698277878690914,1.1077014956718836,-0.022446936798645067,XGBoost
5,1.2993000055832369,0.9736086679132361,-0.1542294737265233,XGBoost
