stratum,group_variable,n_sites,n_groups,permanova_R2,permanova_F,permanova_p,permanova_sig,dispersion_F,dispersion_p,homogeneous_dispersion
Trees,forest_type,216,3,0.0307,3.38,0.001,TRUE,1.24,0.291,TRUE
Shrubs,forest_type,194,3,0.0502,5.05,0.001,TRUE,12.93,0.001,FALSE
Herbs,forest_type,206,3,0.0165,1.7,0.001,TRUE,15.05,0.001,FALSE
Regen,forest_type,205,3,0.0208,2.14,0.001,TRUE,1.17,0.319,TRUE
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Stratum,Group,Sites,Groups,R²,F,p,Disp. F,Disp. p,Homogeneous,
Trees,forest_type,216,3,0.031,3.38,0.001,1.24,0.291,Yes,
Shrubs,forest_type,194,3,0.05,5.05,0.001,12.93,0.001,No,
Herbs,forest_type,206,3,0.017,1.7,0.001,15.05,0.001,No,
Regeneration,forest_type,205,3,0.021,2.14,0.001,1.17,0.319,Yes,
